"X1","X2","X3","X4","X5","X6","X7","X8","X9"
26.02,32.897,2,3.314,2.018,0.366,1,0,5.428
26.02,32.897,2,2.127,1.924,0.597,1,0,6.447
52.04,65.794,4,0.893,1.918,0.732,2,0,4.183
26.02,32.897,2,1.506,1.857,0.815,1,0,5.375
90.37,131.635,3,0.332,2.706,1.313,3,1,2.122
129.62,165.834,6,2.703,3.078,0.775,7,0,4.389
12.53,11,0,-0.564,1.5,1.733,0,0,2.376
12.53,11,0,1.533,2.274,1.026,0,0,4.044
74.92,138.783,1,3.16,2.827,1.14,2,1,5.347
26.3,81.025,0,5.4,3.936,0.991,0,1,8.101
58.2,116.232,2,3.508,3.281,0.803,2,1,7.84
41.13,61.166,2,3.988,3.169,0.627,2,0,7.483
17.07,25.145,0,4.912,2.659,0.491,0,0,6.391
34.14,50.29,0,1.415,2.074,1.108,0,0,4.945
34.14,50.29,0,2.233,2.415,0.866,0,0,5.557
58.2,86.311,2,3.652,3.557,1.237,2,2,4.275
37.3,67.828,1,3.696,3.117,1.149,0,0,5.203
73.22,61.166,2,-1.202,1.795,0.599,2,1,3.768
120.73,148.22,1,0.096,2.964,1.16,4,1,3.418
41.13,61.166,2,-1.095,1.726,1.463,2,0,1.134
182.83,315.561,5,1.662,5.831,1.351,0,1,3.792
203.06,358.244,6,0.957,5.839,1.345,0,1,4.691
34.14,50.29,0,0.076,1.84,1.493,0,0,3.676
20.31,28.269,0,-0.273,1.401,2.073,1,1,0.697
77.76,153.195,3,0.559,2.137,0.767,0,0,3.709
17.07,25.145,0,1.769,1.989,0.927,0,0,4.005
66.05,93.43,1,1.348,2.09,0.784,1,0,4.185
32.67,47.536,0,3.223,2.773,0.881,2,0,4.421
54.57,41.028,0,4.789,3.58,1.505,0,0,5.449
87.08,111.608,1,1.749,3.666,1.085,3,0,4.258
42.52,44.313,0,1.473,2.241,1.158,0,0,4.046
42.52,44.313,0,2.777,2.643,1.055,0,0,4.57
54.74,39.247,0,3.115,2.706,0.946,0,0,6.058
80.74,61.166,2,-0.31,1.918,0.578,2,1,4.191
30.21,36.145,0,2.265,2.344,0.923,0,1,4.03
60.13,76.448,0,2.288,2.848,1.591,4,0,3.213
38.77,22.156,0,2.779,2.639,0.859,0,0,4.103
118.65,210.6,1,3.773,3.759,0.95,1,2,4.583
54.37,92.973,1,3.374,3.061,0.91,0,1,3.571
37.3,67.828,1,4.548,3.101,1.137,0,1,4.603
115.14,206.609,3,-1.169,2.333,1.496,1,3,2.731
46.53,78.828,1,2.086,2.455,0.941,0,1,2.976
46.53,78.828,1,2.354,2.455,0.743,0,1,3.804
104.06,189.34,3,1.929,3.197,1.021,0,2,4.214
57.53,110.512,2,1.643,2.09,0.814,0,1,3.023
76.21,117.511,3,1.119,2.25,0.375,2,1,3.755
50.94,76.132,1,3.77,3.091,1.081,3,0,3.93
67.79,107.839,2,2.347,3.243,1.4,1,1,3.834
84.58,129.736,4,0.925,3.178,1.263,2,1,3.941
81.95,157.061,4,1.358,3.325,1.248,1,0,3.332
57.28,71.694,3,2.124,3.455,1.069,2,0,4.387
94.83,178.34,3,1.661,3.391,0.942,0,0,3.885
20.23,42.683,1,0.8,1.401,1.698,0,0,1.823
20.23,42.683,1,1.209,1.43,0.476,0,0,3.008
52.49,103.377,3,-0.917,1.84,1.75,1,0,2.919
40.46,85.367,2,-1.053,1.334,1.827,0,0,0.122
29.46,53.683,1,-0.081,1.678,1.952,0,0,1.059
38.69,64.683,1,-0.129,2.15,1.971,0,0,1.455
336.43,551.098,16,-5.199,4.3,1.373,7,0,3.15
115.38,179.269,3,1.228,3.039,0.787,2,1,3.07
347.32,571.952,18,-6.446,4.624,1.39,5,0,3.072
97.99,195.878,4,-1.204,2.214,1.066,0,1,3.148
138.45,281.245,6,1.442,3.878,1.205,0,0,5.323
20.23,42.683,1,2.461,1.975,0.737,0,0,4.901
20.23,42.683,1,2.296,1.924,0.521,0,0,4.489
20.23,42.683,1,2.127,1.924,0.633,0,0,4.41
66.05,93.43,1,1.348,2.119,0.784,1,0,4.042
20.23,42.683,1,3.127,2.605,0.797,0,0,4.643
40.46,85.367,2,3.635,3.12,1.03,0,0,4.908
20.23,42.683,1,2.637,2.344,0.758,0,0,4.556
20.23,42.683,1,1.506,1.857,0.853,0,0,3.88
20.23,42.683,1,2.127,1.908,0.633,0,0,4.236
20.23,42.683,1,3.127,2.57,0.797,0,0,5.315
56.15,36.022,2,-0.665,1.726,0.676,2,0,3.651
61.52,41.93,0,3.447,2.307,0.662,1,2,5.049
44.45,16.786,0,3.648,2.427,0.757,1,1,6.026
44.45,16.786,0,3.33,2.281,0.701,1,1,6.551
88.9,33.571,0,4.405,2.456,0.568,2,2,6.42
44.45,16.786,0,3.265,2.134,0.637,1,1,6.272
64.18,0,0,-0.049,1.155,1.5,0,1,4.549
50.93,0,0,0.552,2.485,1.147,3,0,2.568
79.93,16.786,1,1.769,2.239,0.793,1,0,4.491
118.06,85.367,4,-0.081,1.768,1.061,0,0,3.706
86.34,105.331,1,1.616,2.97,0.983,5,0,4.204
165.15,185.897,0,0.575,2.608,1.809,3,0,3.895
119.33,134.931,0,0.289,2.587,1.989,2,0,3.438
91.64,101.494,0,2.239,2.296,0.884,2,0,5.444
134.73,159.536,2,1.649,2.527,0.818,3,1,3.091
111.87,144.177,1,1.748,2.377,0.839,2,0,4.873
137.46,152.241,0,2.359,2.527,0.825,3,0,4.404
157.69,194.924,1,1.543,2.527,0.647,3,0,3.319
45.82,50.747,0,2.574,2.168,1.014,1,0,4.051
71.84,83.644,2,1.969,2.168,0.531,2,0,4.489
91.64,101.494,0,2.239,2.334,0.884,2,0,3.712
91.64,101.494,0,2.507,2.334,0.543,2,0,5.472
111.87,144.177,1,1.395,2.334,0.716,2,0,4.663
91.64,101.494,0,1.886,2.287,0.769,2,0,3.693
45.82,50.747,0,2.574,2.141,1.014,1,0,4.551
45.82,50.747,0,2.842,2.141,0.726,1,0,4.748
45.82,50.747,0,3.11,2.141,0.478,1,0,4.618
45.82,50.747,0,1.887,2.048,0.842,1,0,3.655
45.82,50.747,0,2.241,2.09,0.942,1,0,4.138
0,0,0,3.958,2.488,0.802,0,0,3.535
7.76,0,0,2.122,2.7,1.053,2,0,4.944
9.23,11,0,3.395,2.692,0.941,0,0,5.487
0,0,0,3.876,2.539,0.837,0,0,4.924
15.79,0,1,2.859,2.614,0.752,1,0,4.692
15.79,0,1,1.834,2.176,0.81,1,0,5.09
0,0,0,5.551,3.231,0.689,0,0,5.97
0,0,0,4.76,2.868,0.7,0,0,6.229
0,0,0,4.332,2.7,0.758,0,0,5.338
0,0,0,4.332,2.727,0.758,0,0,6.58
13.14,9.507,0,3.743,2.995,0.783,0,0,4.683
28.24,0,0,4.76,2.995,0.65,0,0,6.074
0,0,0,3.386,2.284,0.805,0,0,4.167
12.89,16.786,0,2.066,2.284,0.867,1,0,3.685
12.89,16.786,0,3.051,2.727,0.8,1,0,4.824
12.89,16.786,0,2.066,2.284,0.867,1,0,3.561
132.86,33.571,0,2.892,3.487,0.572,2,0,3.613
28.24,0,0,3.876,2.614,0.652,0,0,5.633
28.24,0,0,2.851,2.176,0.656,0,0,3.385
12.89,16.786,0,0.468,1.8,1.038,1,0,1.794
28.24,0,0,1.173,1.667,0.667,0,0,2.419
79.63,77.875,2,1.326,3.024,1.126,5,0,5.021
0,0,0,2.734,1.857,0.831,0,0,3.862
278.8,413.191,5,-0.321,6.439,1.557,11,11,4.804
0,0,0,3.374,2.075,1.204,0,0,3.813
17.07,25.145,0,0.094,1.334,1.328,0,0,5.966
23.79,31.059,0,-0.317,1.155,1.403,1,1,0.947
26.3,36.145,0,2.754,2.454,1.421,0,1,4.808
43.37,61.29,0,3.626,3.373,1.111,0,1,5.569
58.11,32.897,2,-0.317,1.225,0.575,1,1,3.665
40.46,85.367,2,0.706,1.689,1.594,0,0,1.266
29.46,53.683,1,1.629,2.353,1.2,0,0,2.741
38.33,54.156,1,2.378,2.587,1.055,1,0,4.749
45.34,34.106,0,1.297,2.042,1.933,0,0,2.892
40.46,85.367,2,3.956,3.123,0.959,0,0,5.286
0,0,0,3.477,1.857,1.429,0,0,4.822
17.07,25.145,0,1.442,1.84,1.58,0,0,4.071
0,0,0,4.203,1.997,1.625,0,0,5.46
0,0,0,4.823,2.299,1.6,0,0,5.299
52.6,72.29,0,6.338,4.16,1.402,0,2,6.135
56.15,36.022,2,1.971,2.472,1.144,2,0,3.502
54.57,41.028,0,3.234,2.901,1.984,0,0,4.803
102.78,20.263,0,3.322,2.901,0.874,0,0,7.715
47.36,56.055,0,3.373,3.471,0.992,3,0,5.003
94.88,104.618,0,4.066,3.016,1.314,3,0,7.031
45.61,28.269,0,3.092,2.814,0.948,1,0,5.524
20.31,28.269,0,2.821,2.502,1.283,1,1,3.025
121.26,6.249,0,1.761,2.66,0.779,2,0,5.95
70.14,50.908,3,-0.273,1.577,0.756,2,0,3.891
12.03,18.011,1,0.8,1.509,1.846,1,0,3.063
12.03,18.011,1,2.193,2.134,1.117,1,0,5.502
62.73,86.378,2,2.59,2.546,1.277,5,0,3.567
88.03,86.378,2,2.273,2.575,1.159,5,0,3.567
26.3,36.145,0,0.586,1.577,1.881,0,1,2.149
107.02,52.33,0,0.64,2.614,1.233,1,0,5.763
54.57,41.028,0,4.449,2.988,1.497,0,0,6.508
82.67,47.447,1,3.747,2.935,1.513,1,0,8.142
129.95,30.53,0,1.145,2.637,1.444,0,0,9.187
0,0,0,2.942,1.989,1.063,0,0,4.471
91.49,117.376,5,-0.329,1.868,1.621,5,0,1.959
3.24,3.124,0,4.761,3.273,1.052,1,0,5.585
44.45,16.786,0,1.157,1.334,0.685,1,1,5.514
